student_id,internship_id,applied,got_offer,skill_overlap_ratio,weighted_skill_match,num_matching_skills,total_required_skills,has_high_value_combination,num_high_value_skills,student_cgpa,student_tier,student_region,student_branch,internship_domain,stipend_score,internship_duration_weeks,duration_score,internship_work_type,location_match,domain_match,branch_match,rural_student_on_site_penalty
S020,INT038,0,0,0.133,0.0,0,6,0,0,9.42,Tier-1,Rural,IT,Security,0.48,8,0.267,Hybrid,0.4,0,0.0,0
S020,INT059,0,0,0.333,0.333,1,3,0,0,9.42,Tier-1,Rural,IT,Data Engineering,0.72,14,0.467,On-site,0.4,0,1.0,1
S022,INT135,0,0,0.2,0.0,0,4,0,0,8.51,Tier-1,Urban,AI,Quality Assurance,0.8,30,1.0,On-site,0.4,0,0.0,0
S022,INT142,0,0,0.2,0.0,0,2,0,0,8.51,Tier-1,Urban,AI,DevOps,0.32,30,1.0,On-site,0.4,0,0.0,0
S022,INT131,0,0,0.133,0.0,0,3,0,0,8.51,Tier-1,Urban,AI,Finance,0.32,16,0.533,Remote,0.4,0,0.34,0
S023,INT054,0,0,0.5,0.5,1,2,0,0,7.0,Tier-2,Urban,Electronics & Communication,App Development,0.48,6,0.2,Remote,0.4,1,0.0,0
S023,INT062,0,0,0.5,0.842,1,2,0,1,7.0,Tier-2,Urban,Electronics & Communication,Artificial Intelligence,0.32,22,0.733,Hybrid,1.0,0,0.54,0
S023,INT115,0,0,0.16,0.0,0,5,0,0,7.0,Tier-2,Urban,Electronics & Communication,Cybersecurity,0.2,4,0.133,Remote,0.4,0,0.56,0
S025,INT048,0,0,0.2,0.0,0,2,0,0,6.48,Tier-1,Urban,Electronics & Communication,Machine Learning,0.32,6,0.2,On-site,0.4,0,0.0,0
S025,INT083,0,0,0.0,0.0,0,3,0,0,6.48,Tier-1,Urban,Electronics & Communication,Cloud Services,0.6,14,0.467,On-site,0.4,0,0.0,0
S025,INT141,0,0,0.0,0.0,0,2,0,0,6.48,Tier-1,Urban,Electronics & Communication,Cybersecurity,0.4,4,0.133,On-site,0.4,0,0.56,0
S026,INT023,0,0,0.0,0.0,0,2,0,0,8.93,Tier-2,Rural,AI,Security,0.4,12,0.4,Remote,0.4,0,0.0,0
S026,INT106,0,0,0.08,0.0,0,5,0,0,8.93,Tier-2,Rural,AI,Network Security,0.72,4,0.133,On-site,0.4,0,0.0,1
S026,INT057,0,0,0.0,0.0,0,2,0,0,8.93,Tier-2,Rural,AI,App Development,0.32,4,0.133,Remote,0.4,0,0.0,0
S027,INT009,0,0,0.16,0.0,0,5,0,0,5.23,Tier-1,Urban,AI,Mobile Development,0.4,4,0.133,Hybrid,1.0,0,0.24,0
S027,INT136,0,0,0.3,0.0,0,4,0,0,5.23,Tier-1,Urban,AI,Testing,0.4,24,0.8,On-site,0.4,0,0.0,0
S027,INT085,0,0,0.0,0.0,0,4,0,0,5.23,Tier-1,Urban,AI,Web Development,0.8,8,0.267,On-site,0.4,0,0.34,0
S028,INT021,0,0,0.2,0.0,0,6,0,0,9.02,Tier-2,Rural,Electrical Engineering,Quality Assurance,0.6,6,0.2,Remote,0.4,0,0.0,0
S028,INT089,0,0,0.467,0.131,1,3,0,0,9.02,Tier-2,Rural,Electrical Engineering,Cloud Computing,0.48,6,0.2,On-site,0.4,0,0.26,1
S028,INT035,0,0,0.267,0.0,0,3,0,0,9.02,Tier-2,Rural,Electrical Engineering,Cybersecurity,0.48,18,0.6,On-site,1.0,0,0.0,1
S029,INT150,0,0,0.467,0.333,1,3,0,0,8.89,Tier-1,Rural,Biotechnology,Security,1.0,22,0.733,Remote,0.4,0,0.0,0
S029,INT089,0,0,0.133,0.0,0,3,0,0,8.89,Tier-1,Rural,Biotechnology,Cloud Computing,0.48,6,0.2,On-site,0.4,0,0.2,1
S029,INT063,0,0,0.3,0.0,0,4,0,0,8.89,Tier-1,Rural,Biotechnology,Web Development,0.48,16,0.533,Remote,0.4,0,0.1,0
S030,INT031,0,0,0.133,0.0,0,3,0,0,6.65,Tier-3,Urban,Computer Science,Data Science & Analytics,0.6,12,0.4,Hybrid,0.4,0,1.0,0
S030,INT144,0,0,0.067,0.0,0,6,0,0,6.65,Tier-3,Urban,Computer Science,Analytics,0.48,14,0.467,Hybrid,0.4,0,0.0,0
S030,INT131,0,0,0.133,0.0,0,3,0,0,6.65,Tier-3,Urban,Computer Science,Finance,0.32,16,0.533,Remote,0.4,0,0.45,0
S032,INT078,0,0,0.7,0.5,1,2,0,0,5.68,Tier-3,Urban,IT,Software Development,0.2,28,0.933,Remote,0.4,0,0.0,0
S032,INT022,0,0,0.233,0.167,1,6,0,0,5.68,Tier-3,Urban,IT,Product Management,0.32,12,0.4,On-site,0.7,0,0.0,0
S032,INT027,0,0,0.0,0.0,0,4,0,0,5.68,Tier-3,Urban,IT,Machine Learning,0.4,16,0.533,Remote,0.4,0,0.0,0
S034,INT049,0,0,0.133,0.0,0,3,0,0,9.54,Tier-3,Rural,Electronics & Communication,Cloud Services,0.32,6,0.2,Remote,0.4,0,0.0,0
S034,INT140,0,0,0.36,0.2,1,5,0,0,9.54,Tier-3,Rural,Electronics & Communication,Analytics,0.48,20,0.667,Remote,0.7,0,0.0,0
S034,INT021,0,0,0.333,0.0,0,6,0,0,9.54,Tier-3,Rural,Electronics & Communication,Quality Assurance,0.6,6,0.2,Remote,0.4,0,0.0,0
S036,INT006,0,0,0.467,0.342,1,3,0,1,9.15,Tier-2,Rural,Electronics & Communication,DevOps,0.32,8,0.267,On-site,0.4,0,0.0,1
S036,INT133,0,0,0.24,0.0,0,5,0,0,9.15,Tier-2,Rural,Electronics & Communication,App Development,0.32,18,0.6,On-site,0.7,0,0.0,1
S036,INT049,0,0,0.0,0.0,0,3,0,0,9.15,Tier-2,Rural,Electronics & Communication,Cloud Services,0.32,6,0.2,Remote,0.4,0,0.0,0
S037,INT125,0,0,0.0,0.0,0,5,0,0,8.99,Tier-3,Urban,Civil Engineering,Financial Services,0.4,22,0.733,Remote,0.4,0,0.0,0
S037,INT113,0,0,0.1,0.0,0,4,0,0,8.99,Tier-3,Urban,Civil Engineering,Design,0.6,8,0.267,Hybrid,0.4,0,0.0,0
S037,INT001,0,0,0.333,0.333,1,3,0,0,8.99,Tier-3,Urban,Civil Engineering,Financial Services,0.72,18,0.6,Remote,0.4,0,0.0,0
S038,INT028,0,0,0.267,0.0,0,3,0,0,6.11,Tier-2,Rural,Computer Science,CI/CD,0.6,28,0.933,Remote,0.4,0,0.0,0
S038,INT080,0,0,0.2,0.0,0,2,0,0,6.11,Tier-2,Rural,Computer Science,AI,0.72,22,0.733,Hybrid,0.4,0,0.0,0
S038,INT010,0,0,0.433,0.095,1,6,0,0,6.11,Tier-2,Rural,Computer Science,Web Development,0.2,14,0.467,Remote,0.4,0,1.0,0
S039,INT091,0,0,0.35,0.25,1,4,0,0,9.75,Tier-3,Rural,IT,Business Analysis,0.4,8,0.267,Remote,1.0,0,0.0,0
S039,INT104,0,0,0.2,0.0,0,2,0,0,9.75,Tier-3,Rural,IT,Digital Marketing,0.32,18,0.6,On-site,0.4,0,0.0,1
S039,INT116,0,0,0.133,0.0,0,6,0,0,9.75,Tier-3,Rural,IT,Network Security,0.2,6,0.2,On-site,1.0,0,0.0,1
S043,INT049,0,0,0.133,0.0,0,3,0,0,5.3,Tier-2,Urban,Electronics & Communication,Cloud Services,0.32,6,0.2,Remote,0.4,0,0.0,0
S043,INT109,0,0,0.0,0.0,0,2,0,0,5.3,Tier-2,Urban,Electronics & Communication,Analytics,0.4,16,0.533,Hybrid,0.4,0,0.0,0
S043,INT003,0,0,0.0,0.0,0,5,0,0,5.3,Tier-2,Urban,Electronics & Communication,Database Management,0.48,22,0.733,Hybrid,0.4,0,0.0,0
S044,INT081,0,0,0.16,0.0,0,5,0,0,5.36,Tier-2,Rural,Architecture,Finance,0.72,14,0.467,Remote,0.4,0,0.18,0
S044,INT125,0,0,0.16,0.0,0,5,0,0,5.36,Tier-2,Rural,Architecture,Financial Services,0.4,22,0.733,Remote,1.0,0,0.0,0
S044,INT106,0,0,0.08,0.0,0,5,0,0,5.36,Tier-2,Rural,Architecture,Network Security,0.72,4,0.133,On-site,0.4,0,0.0,1
S045,INT011,0,0,0.267,0.0,0,6,0,0,8.96,Tier-2,Urban,Computer Science,Data Science,0.48,4,0.133,Remote,1.0,0,0.0,0
S045,INT112,0,0,0.2,0.0,0,2,0,0,8.96,Tier-2,Urban,Computer Science,Marketing,0.32,6,0.2,Hybrid,0.4,0,0.0,0
S045,INT001,0,0,0.333,0.333,1,3,0,0,8.96,Tier-2,Urban,Computer Science,Financial Services,0.72,18,0.6,Remote,0.4,0,0.0,0
S046,INT033,0,0,0.5,0.5,1,2,0,0,9.81,Tier-3,Urban,Computer Science,Cloud Computing,0.4,10,0.333,Hybrid,0.4,0,1.0,0
S046,INT043,0,0,0.2,0.0,0,2,0,0,9.81,Tier-3,Urban,Computer Science,Product Management,0.32,6,0.2,On-site,0.7,0,0.0,0
S046,INT058,0,0,0.233,0.167,1,6,0,0,9.81,Tier-3,Urban,Computer Science,Quality Assurance,0.2,20,0.667,On-site,0.4,0,0.0,0
S047,INT083,0,0,0.333,0.333,1,3,0,0,6.67,Tier-1,Urban,Civil Engineering,Cloud Services,0.6,14,0.467,On-site,0.4,0,0.0,0
S047,INT028,0,0,0.4,0.0,0,3,0,0,6.67,Tier-1,Urban,Civil Engineering,CI/CD,0.6,28,0.933,Remote,0.4,0,0.0,0
S047,INT063,0,0,0.3,0.0,0,4,0,0,6.67,Tier-1,Urban,Civil Engineering,Web Development,0.48,16,0.533,Remote,0.4,0,0.14,0
S048,INT143,0,0,0.44,0.2,1,5,0,0,7.59,Tier-1,Urban,Electrical Engineering,Marketing,0.72,30,1.0,Remote,0.4,0,0.0,0
S048,INT046,0,0,0.0,0.0,0,3,0,0,7.59,Tier-1,Urban,Electrical Engineering,Testing,0.6,24,0.8,Hybrid,0.4,0,0.0,0
S048,INT034,0,0,0.4,0.0,0,3,0,0,7.59,Tier-1,Urban,Electrical Engineering,AI,0.2,4,0.133,Remote,0.4,0,0.0,0
S049,INT054,0,0,0.0,0.0,0,2,0,0,9.21,Tier-3,Urban,IT,App Development,0.48,6,0.2,Remote,1.0,0,0.0,0
S049,INT068,0,0,0.08,0.0,0,5,0,0,9.21,Tier-3,Urban,IT,Artificial Intelligence,0.4,8,0.267,Hybrid,0.4,1,1.0,0
S049,INT091,0,0,0.0,0.0,0,4,0,0,9.21,Tier-3,Urban,IT,Business Analysis,0.4,8,0.267,Remote,1.0,0,0.0,0
S050,INT011,0,0,0.3,0.167,1,6,0,0,5.72,Tier-2,Urban,AI,Data Science,0.48,4,0.133,Remote,0.4,0,0.0,0
S050,INT135,0,0,0.5,0.5,2,4,0,0,5.72,Tier-2,Urban,AI,Quality Assurance,0.8,30,1.0,On-site,0.4,0,0.0,0
S050,INT128,0,0,0.133,0.0,0,3,0,0,5.72,Tier-2,Urban,AI,Cybersecurity,0.48,18,0.6,Remote,0.4,0,0.38,0
S051,INT069,0,0,0.233,0.167,1,6,0,0,7.42,Tier-2,Urban,Data Science,Finance,0.6,4,0.133,On-site,1.0,0,0.76,0
S051,INT048,0,0,0.2,0.0,0,2,0,0,7.42,Tier-2,Urban,Data Science,Machine Learning,0.32,6,0.2,On-site,0.7,1,0.0,0
S051,INT062,0,0,0.2,0.0,0,2,0,0,7.42,Tier-2,Urban,Data Science,Artificial Intelligence,0.32,22,0.733,Hybrid,1.0,1,0.95,0
S052,INT132,0,0,1.0,1.0,2,2,0,0,6.91,Tier-1,Urban,Finance,App Development,0.32,12,0.4,Hybrid,0.4,0,0.0,0
S052,INT150,0,0,0.0,0.0,0,3,0,0,6.91,Tier-1,Urban,Finance,Security,1.0,22,0.733,Remote,0.4,0,0.0,0
S052,INT081,0,0,0.52,0.2,1,5,0,0,6.91,Tier-1,Urban,Finance,Finance,0.72,14,0.467,Remote,0.4,0,1.0,0
S053,INT048,0,0,0.4,0.0,0,2,0,0,8.46,Tier-1,Urban,AI,Machine Learning,0.32,6,0.2,On-site,0.4,0,1.0,0
S053,INT115,0,0,0.36,0.2,1,5,0,0,8.46,Tier-1,Urban,AI,Cybersecurity,0.2,4,0.133,Remote,0.4,0,0.38,0
S053,INT074,0,0,0.44,0.2,1,5,0,0,8.46,Tier-1,Urban,AI,Testing,0.2,10,0.333,On-site,0.4,0,0.0,0
S054,INT006,0,0,0.133,0.0,0,3,0,0,6.5,Tier-1,Rural,Electrical Engineering,DevOps,0.32,8,0.267,On-site,0.4,0,0.0,1
S054,INT018,0,0,0.1,0.0,0,4,0,0,6.5,Tier-1,Rural,Electrical Engineering,Finance,0.72,16,0.533,Hybrid,0.4,0,0.18,0
S054,INT146,0,0,0.0,0.0,0,4,0,0,6.5,Tier-1,Rural,Electrical Engineering,Analytics,0.4,18,0.6,Hybrid,0.4,0,0.0,0
S056,INT058,0,0,0.333,0.0,0,6,0,0,8.45,Tier-2,Urban,Biotechnology,Quality Assurance,0.2,20,0.667,On-site,0.4,0,0.0,0
S056,INT052,0,0,0.333,0.0,0,6,0,0,8.45,Tier-2,Urban,Biotechnology,Cloud Computing,0.4,24,0.8,Hybrid,0.4,0,0.2,0
S056,INT026,0,0,0.44,0.2,1,5,0,0,8.45,Tier-2,Urban,Biotechnology,Product Management,0.2,14,0.467,On-site,0.4,0,0.0,0
S057,INT046,0,0,0.267,0.0,0,3,0,0,8.89,Tier-2,Urban,Mechanical Engineering,Testing,0.6,24,0.8,Hybrid,0.4,0,0.0,0
S057,INT146,0,0,0.1,0.0,0,4,0,0,8.89,Tier-2,Urban,Mechanical Engineering,Analytics,0.4,18,0.6,Hybrid,0.4,0,0.0,0
S057,INT116,0,0,0.0,0.0,0,6,0,0,8.89,Tier-2,Urban,Mechanical Engineering,Network Security,0.2,6,0.2,On-site,0.4,0,0.0,0
S058,INT024,0,0,0.233,0.167,1,6,0,0,8.84,Tier-3,Urban,Architecture,Mobile Development,0.2,16,0.533,Remote,1.0,0,0.16,0
S058,INT035,0,0,0.467,0.333,1,3,0,0,8.84,Tier-3,Urban,Architecture,Cybersecurity,0.48,18,0.6,On-site,0.4,0,0.0,0
S058,INT044,0,0,0.24,0.0,0,5,0,0,8.84,Tier-3,Urban,Architecture,Cloud Services,0.2,6,0.2,Remote,0.4,0,0.0,0
S059,INT108,0,0,0.4,0.0,0,2,0,0,9.12,Tier-1,Urban,Data Science,Cloud Services,0.6,10,0.333,Hybrid,0.7,0,0.0,0
S059,INT069,0,0,0.433,0.167,1,6,0,0,9.12,Tier-1,Urban,Data Science,Finance,0.6,4,0.133,On-site,1.0,0,0.76,0
S059,INT094,0,0,0.267,0.0,0,3,0,0,9.12,Tier-1,Urban,Data Science,Business Analysis,0.6,16,0.533,Remote,0.4,0,0.0,0
S060,INT046,0,0,0.467,0.333,1,3,0,0,8.36,Tier-1,Urban,Electronics & Communication,Testing,0.6,24,0.8,Hybrid,0.4,0,0.0,0
S060,INT143,0,0,0.32,0.0,0,5,0,0,8.36,Tier-1,Urban,Electronics & Communication,Marketing,0.72,30,1.0,Remote,0.4,0,0.0,0
S060,INT001,0,0,0.333,0.333,1,3,0,0,8.36,Tier-1,Urban,Electronics & Communication,Financial Services,0.72,18,0.6,Remote,1.0,0,0.0,0
S061,INT042,0,0,0.0,0.0,0,4,0,0,5.58,Tier-3,Urban,Electronics & Communication,Cloud Services,0.8,16,0.533,Hybrid,0.4,0,0.0,0
S061,INT017,0,0,0.133,0.0,0,3,0,0,5.58,Tier-3,Urban,Electronics & Communication,Data Science,0.72,28,0.933,Remote,0.4,0,0.0,0
S061,INT106,0,0,0.4,0.4,2,5,0,0,5.58,Tier-3,Urban,Electronics & Communication,Network Security,0.72,4,0.133,On-site,0.7,0,0.0,0
S064,INT033,0,0,0.4,0.0,0,2,0,0,5.74,Tier-1,Rural,AI,Cloud Computing,0.4,10,0.333,Hybrid,0.4,1,0.64,0
S064,INT044,0,0,0.24,0.0,0,5,0,0,5.74,Tier-1,Rural,AI,Cloud Services,0.2,6,0.2,Remote,0.4,1,0.0,0
S064,INT117,0,0,0.0,0.0,0,2,0,0,5.74,Tier-1,Rural,AI,Quality Assurance,0.6,10,0.333,Remote,0.4,0,0.0,0
S066,INT058,0,0,0.367,0.167,1,6,0,0,9.33,Tier-2,Rural,Finance,Quality Assurance,0.2,20,0.667,On-site,0.4,0,0.0,1
S066,INT078,0,0,0.5,0.5,1,2,0,0,9.33,Tier-2,Rural,Finance,Software Development,0.2,28,0.933,Remote,0.4,0,0.0,0
S066,INT139,0,0,0.28,0.2,1,5,0,0,9.33,Tier-2,Rural,Finance,Design,0.72,12,0.4,Hybrid,0.4,0,0.0,0
S067,INT098,0,0,0.3,0.0,0,4,0,0,7.65,Tier-3,Urban,Electronics & Communication,UI/UX Design,0.6,12,0.4,On-site,0.4,0,0.24,0
S067,INT114,0,0,0.0,0.0,0,5,0,0,7.65,Tier-3,Urban,Electronics & Communication,Product Management,0.2,28,0.933,Hybrid,0.4,0,0.0,0
S067,INT106,0,0,0.16,0.0,0,5,0,0,7.65,Tier-3,Urban,Electronics & Communication,Network Security,0.72,4,0.133,On-site,0.4,0,0.0,0
S068,INT083,0,0,0.0,0.0,0,3,0,0,6.56,Tier-2,Rural,Electrical Engineering,Cloud Services,0.6,14,0.467,On-site,0.4,0,0.0,1
S068,INT089,0,0,0.133,0.0,0,3,0,0,6.56,Tier-2,Rural,Electrical Engineering,Cloud Computing,0.48,6,0.2,On-site,0.4,0,0.26,1
S068,INT105,0,0,0.133,0.0,0,6,0,0,6.56,Tier-2,Rural,Electrical Engineering,App Development,0.48,30,1.0,On-site,0.4,0,0.0,1
S069,INT058,0,0,0.2,0.0,0,6,0,0,9.78,Tier-3,Rural,Mechanical Engineering,Quality Assurance,0.2,20,0.667,On-site,0.4,0,0.0,1
S069,INT038,0,0,0.633,0.5,3,6,0,0,9.78,Tier-3,Rural,Mechanical Engineering,Security,0.48,8,0.267,Hybrid,0.4,0,0.0,0
S069,INT075,0,0,0.36,0.2,1,5,0,0,9.78,Tier-3,Rural,Mechanical Engineering,Mobile Development,0.72,20,0.667,Hybrid,1.0,0,0.1,0
S070,INT094,0,0,0.267,0.0,0,3,0,0,7.78,Tier-2,Rural,IT,Business Analysis,0.6,16,0.533,Remote,0.4,0,0.0,0
S070,INT146,0,0,0.1,0.0,0,4,0,0,7.78,Tier-2,Rural,IT,Analytics,0.4,18,0.6,Hybrid,0.4,0,0.0,0
S070,INT143,0,0,0.16,0.0,0,5,0,0,7.78,Tier-2,Rural,IT,Marketing,0.72,30,1.0,Remote,0.4,0,0.0,0
S072,INT060,0,0,0.133,0.0,0,3,0,0,9.71,Tier-3,Urban,Finance,Software Development,0.48,12,0.4,Remote,0.4,0,0.0,0
S072,INT080,0,0,0.2,0.0,0,2,0,0,9.71,Tier-3,Urban,Finance,AI,0.72,22,0.733,Hybrid,0.4,0,0.0,0
S072,INT136,0,0,0.3,0.0,0,4,0,0,9.71,Tier-3,Urban,Finance,Testing,0.4,24,0.8,On-site,0.4,0,0.0,0
S073,INT012,0,0,0.2,0.0,0,4,0,0,6.42,Tier-1,Urban,Electronics & Communication,Cloud Computing,0.32,6,0.2,Hybrid,0.4,1,0.38,0
S073,INT139,0,0,0.36,0.2,1,5,0,0,6.42,Tier-1,Urban,Electronics & Communication,Design,0.72,12,0.4,Hybrid,0.4,0,0.0,0
S073,INT082,0,0,0.667,0.667,2,3,0,0,6.42,Tier-1,Urban,Electronics & Communication,Financial Services,0.48,24,0.8,Hybrid,1.0,0,0.0,0
S075,INT113,0,0,0.1,0.0,0,4,0,0,6.45,Tier-3,Urban,Finance,Design,0.6,8,0.267,Hybrid,0.4,0,0.0,0
S075,INT132,0,0,0.0,0.0,0,2,0,0,6.45,Tier-3,Urban,Finance,App Development,0.32,12,0.4,Hybrid,0.4,0,0.0,0
S075,INT121,0,0,0.5,0.5,1,2,0,1,6.45,Tier-3,Urban,Finance,Data Engineering,0.72,18,0.6,On-site,0.7,0,0.0,0
S076,INT075,0,0,0.24,0.0,0,5,0,0,6.67,Tier-1,Urban,Finance,Mobile Development,0.72,20,0.667,Hybrid,1.0,0,0.12,0
S076,INT142,0,0,0.5,0.5,1,2,0,0,6.67,Tier-1,Urban,Finance,DevOps,0.32,30,1.0,On-site,0.4,0,0.0,0
S076,INT131,0,0,0.133,0.0,0,3,0,0,6.67,Tier-1,Urban,Finance,Finance,0.32,16,0.533,Remote,1.0,0,1.0,0
S077,INT108,0,0,0.2,0.0,0,2,0,0,5.76,Tier-3,Urban,AI,Cloud Services,0.6,10,0.333,Hybrid,1.0,0,0.0,0
S077,INT088,0,0,0.433,0.167,1,6,0,0,5.76,Tier-3,Urban,AI,Analytics,0.48,14,0.467,On-site,0.4,0,0.0,0
S077,INT131,0,0,0.333,0.3,1,3,0,0,5.76,Tier-3,Urban,AI,Finance,0.32,16,0.533,Remote,1.0,0,0.34,0
S078,INT131,0,0,0.333,0.114,1,3,0,0,6.37,Tier-2,Urban,Biotechnology,Finance,0.32,16,0.533,Remote,0.4,1,0.14,0
S078,INT102,0,0,0.0,0.0,0,6,0,0,6.37,Tier-2,Urban,Biotechnology,Finance,0.32,10,0.333,Hybrid,0.4,1,0.14,0
S078,INT038,0,0,0.3,0.167,1,6,0,0,6.37,Tier-2,Urban,Biotechnology,Security,0.48,8,0.267,Hybrid,0.4,0,0.0,0
S079,INT103,0,0,0.5,0.5,1,2,0,0,9.28,Tier-1,Rural,Biotechnology,Artificial Intelligence,0.6,12,0.4,Hybrid,0.4,1,0.5,0
S079,INT022,0,0,0.3,0.167,1,6,0,0,9.28,Tier-1,Rural,Biotechnology,Product Management,0.32,12,0.4,On-site,0.4,0,0.0,1
S079,INT103,0,0,0.5,0.5,1,2,0,0,9.28,Tier-1,Rural,Biotechnology,Artificial Intelligence,0.6,12,0.4,Hybrid,0.4,1,0.5,0
S080,INT138,0,0,0.267,0.0,0,6,0,0,8.23,Tier-3,Urban,Finance,Analytics,0.6,8,0.267,Remote,0.4,0,0.0,0
S080,INT033,0,0,0.2,0.0,0,2,0,0,8.23,Tier-3,Urban,Finance,Cloud Computing,0.4,10,0.333,Hybrid,0.4,0,0.18,0
S080,INT138,0,0,0.267,0.0,0,6,0,0,8.23,Tier-3,Urban,Finance,Analytics,0.6,8,0.267,Remote,0.4,0,0.0,0
S081,INT031,0,0,0.4,0.0,0,3,0,0,5.26,Tier-1,Urban,Electronics & Communication,Data Science & Analytics,0.6,12,0.4,Hybrid,0.4,0,0.42,0
S081,INT098,0,0,0.2,0.0,0,4,0,0,5.26,Tier-1,Urban,Electronics & Communication,UI/UX Design,0.6,12,0.4,On-site,0.4,0,0.24,0
S081,INT013,0,0,0.08,0.0,0,5,0,0,5.26,Tier-1,Urban,Electronics & Communication,Analytics,0.48,28,0.933,Hybrid,1.0,0,0.0,0
S082,INT125,0,0,0.28,0.2,1,5,0,0,8.96,Tier-2,Rural,Mechanical Engineering,Financial Services,0.4,22,0.733,Remote,0.4,0,0.0,0
S082,INT138,0,0,0.067,0.0,0,6,0,0,8.96,Tier-2,Rural,Mechanical Engineering,Analytics,0.6,8,0.267,Remote,0.4,0,0.0,0
S082,INT052,0,0,0.133,0.0,0,6,0,0,8.96,Tier-2,Rural,Mechanical Engineering,Cloud Computing,0.4,24,0.8,Hybrid,0.4,0,0.16,0
S083,INT142,0,0,0.0,0.0,0,2,0,0,8.83,Tier-1,Rural,AI,DevOps,0.32,30,1.0,On-site,1.0,0,0.0,1
S083,INT098,0,0,0.1,0.0,0,4,0,0,8.83,Tier-1,Rural,AI,UI/UX Design,0.6,12,0.4,On-site,0.4,0,0.28,1
S083,INT023,0,0,0.5,0.5,1,2,0,0,8.83,Tier-1,Rural,AI,Security,0.4,12,0.4,Remote,0.4,0,0.0,0
S084,INT057,0,0,0.2,0.0,0,2,0,0,8.86,Tier-2,Urban,Data Science,App Development,0.32,4,0.133,Remote,0.4,0,0.0,0
S084,INT082,0,0,0.0,0.0,0,3,0,0,8.86,Tier-2,Urban,Data Science,Financial Services,0.48,24,0.8,Hybrid,0.7,0,0.0,0
S084,INT070,0,0,0.0,0.0,0,6,0,0,8.86,Tier-2,Urban,Data Science,Software Engineering,0.4,14,0.467,On-site,0.4,0,0.0,0
S085,INT120,0,0,0.467,0.333,1,3,0,0,5.97,Tier-1,Urban,Civil Engineering,Network Security,0.48,22,0.733,Remote,0.4,0,0.0,0
S085,INT064,0,0,0.467,0.333,1,3,0,0,5.97,Tier-1,Urban,Civil Engineering,Security,0.32,28,0.933,Hybrid,0.4,0,0.0,0
S085,INT098,0,0,0.45,0.25,1,4,0,0,5.97,Tier-1,Urban,Civil Engineering,UI/UX Design,0.6,12,0.4,On-site,0.7,0,0.28,0
S086,INT054,0,0,0.0,0.0,0,2,0,0,5.8,Tier-2,Rural,AI,App Development,0.48,6,0.2,Remote,0.4,0,0.0,0
S086,INT055,0,0,0.2,0.0,0,2,0,0,5.8,Tier-2,Rural,AI,Fintech,0.32,6,0.2,On-site,1.0,0,0.0,1
S086,INT150,0,0,0.0,0.0,0,3,0,0,5.8,Tier-2,Rural,AI,Security,1.0,22,0.733,Remote,0.4,0,0.0,0
S088,INT050,0,0,0.08,0.0,0,5,0,0,6.19,Tier-3,Urban,IT,Software Engineering,0.2,30,1.0,On-site,0.4,0,1.0,0
S088,INT059,0,0,0.133,0.0,0,3,0,0,6.19,Tier-3,Urban,IT,Data Engineering,0.72,14,0.467,On-site,0.4,0,1.0,0
S088,INT088,0,0,0.133,0.0,0,6,0,0,6.19,Tier-3,Urban,IT,Analytics,0.48,14,0.467,On-site,0.4,0,0.0,0
S089,INT008,0,0,0.08,0.0,0,5,0,0,6.21,Tier-3,Urban,Biotechnology,Business Analysis,0.2,28,0.933,Remote,1.0,0,0.0,0
S089,INT044,0,0,0.08,0.0,0,5,0,0,6.21,Tier-3,Urban,Biotechnology,Cloud Services,0.2,6,0.2,Remote,0.7,0,0.0,0
S089,INT142,0,0,0.2,0.0,0,2,0,0,6.21,Tier-3,Urban,Biotechnology,DevOps,0.32,30,1.0,On-site,0.4,0,0.0,0
S091,INT080,0,0,0.2,0.0,0,2,0,0,8.48,Tier-1,Rural,Architecture,AI,0.72,22,0.733,Hybrid,0.4,0,0.0,0
S091,INT076,0,0,0.0,0.0,0,4,0,0,8.48,Tier-1,Rural,Architecture,Finance,0.6,30,1.0,On-site,1.0,0,0.18,1
S091,INT103,0,0,0.5,0.5,1,2,0,0,8.48,Tier-1,Rural,Architecture,Artificial Intelligence,0.6,12,0.4,Hybrid,0.4,0,0.22,0
S092,INT109,0,0,0.0,0.0,0,2,0,0,6.84,Tier-1,Urban,AI,Analytics,0.4,16,0.533,Hybrid,0.4,0,0.0,0
S092,INT102,0,0,0.133,0.0,0,6,0,0,6.84,Tier-1,Urban,AI,Finance,0.32,10,0.333,Hybrid,0.4,0,0.34,0
S092,INT052,0,0,0.367,0.1,1,6,0,0,6.84,Tier-1,Urban,AI,Cloud Computing,0.4,24,0.8,Hybrid,1.0,0,0.64,0
S093,INT125,0,0,0.08,0.0,0,5,0,0,6.64,Tier-1,Urban,Electronics & Communication,Financial Services,0.4,22,0.733,Remote,0.4,0,0.0,0
S093,INT106,0,0,0.48,0.4,2,5,0,0,6.64,Tier-1,Urban,Electronics & Communication,Network Security,0.72,4,0.133,On-site,0.4,0,0.0,0
S093,INT063,0,0,0.1,0.0,0,4,0,0,6.64,Tier-1,Urban,Electronics & Communication,Web Development,0.48,16,0.533,Remote,0.4,0,0.24,0
S094,INT113,0,0,0.2,0.0,0,4,0,0,6.82,Tier-1,Rural,Biotechnology,Design,0.6,8,0.267,Hybrid,0.4,0,0.0,0
